cell_id,cell_members,cell_tier_span,cell_games,cell_neg,rank_in_cell,representative,kit_id,folk_name,corpus,game,tier,canon_tier,negative,flags,lineage,gx,proxy,geo,commit,econ,mob,elem_p,avg_conf,spend_stratum,basin,meta,power_rating,eras,prov,mechanics_status,blocking_mechanics,mech_note
SOLO|SMALL|INST×GX-07,5,"T1,T3",4,0,1,True,le-healing-hands-paladin,Healing Hands Paladin,le,le,T1,deep,False,,,GX-07,solo,small-AOE,instant,heal-as-weapon,med,fire,0.82,,,,,1.1-harbingers;1.4-omens,gg;kb,blocked-new,thorns/stat-retaliation channel,"The HEAL becomes the weapon — Healing Hands wired to trigger on melee hits, converting sustain into stacked holy damage procs; 1.1's era-def"
SOLO|SMALL|INST×GX-07,5,"T1,T3",4,0,2,False,poe2-howa-invoker,HoWA Invoker,poe2,poe2,T1,deep,False,,,GX-07,solo,small-AOE,instant,stat-is-the-weapon,high,lightning,0.8,,,,,0.1;0.2-dawn,kb,blocked-new,thorns/stat-retaliation channel,Hand of Wisdom and Action converts stacked Intelligence and Dexterity directly into lightning damage — the attribute sheet IS the weapon; Po
SOLO|SMALL|INST×GX-07,5,"T1,T3",4,0,3,False,poe2-gemling-stacker,Gemling Attribute Stacker,poe2,poe2,T1,deep,False,,,GX-07,solo,small-AOE,instant,stat-is-the-weapon,med,lightning,0.68,,,,,0.1;0.2-dawn;0.3-edict;0.4;0.5-ancients,kb;aoe,blocked-new,thorns/stat-retaliation channel,"The ascendancy monetizes RAW ATTRIBUTES — every point of all three stats feeds damage and quality scaling, making gear a pure stat-density h"
SOLO|SMALL|INST×GX-07,5,"T1,T3",4,0,4,False,d4-payback-sb,Payback Spiritborn,d4,d4,T1,moderate,False,,,GX-07,solo,small-AOE,instant,hit-taken-triggered,unknown,physical,0.33,,,,,loh-s13-14,sky,blocked-new,thorns/stat-retaliation channel,Retaliation-flavored Spiritborn holding A-tier through the LoH shake-up — the counter-strike identity in the jungle class. SEARCH-DERIVED; d
SOLO|SMALL|INST×GX-07,5,"T1,T3",4,0,5,False,hot-shieldmaiden-block,Block-Stack Shieldmaiden,hot,hot,T3,deep,False,,,GX-07,solo,small-AOE,instant,stat-threshold-payoff,player-verb,n/a,0.85,,,,,hot-1.0-2024;hot-1.1-2026,sf-hot,blocked-new,thorns/stat-retaliation channel,Stack block into the hundreds and let the doubled hammer-splash at level 60 do the clearing — the tank-stat-as-weapon build whose 500+-block
SOLO|SMALL|INST×GX-09,5,"T1,T3",4,0,1,True,d4-ball-lightning,Ball Lightning Sorcerer,d4,d4,T1,deep,False,,,GX-09,solo,small-AOE,instant,mana-spender,high,lightning,0.85,,,,,launch-s1-3,kb,designed-addendum,rotational/orbital substrate addendum — build pending,Slow crackling orbs ORBIT the sorcerer's body zapping everything they pass — attack-speed scaling made the orbit a blender so overtuned it w
SOLO|SMALL|INST×GX-09,5,"T1,T3",4,0,2,False,d4-bouldercane,Bouldercane Druid,d4,d4,T1,deep,False,,,GX-09,solo,small-AOE,instant,spirit+cooldown,med,physical,0.85,,,,,launch-s1-3;loot-reborn-s4-5,kb,designed-addendum,rotational/orbital substrate addendum — build pending,Boulders converted to ORBIT the druid by aspect while Hurricane spins its own ring — two concentric rotating damage shells around a walking 
SOLO|SMALL|INST×GX-09,5,"T1,T3",4,0,3,False,d3-inarius-bonestorm,Inarius Bone Storm,d3,d3,T1,moderate,False,,,GX-09,solo,small-AOE,instant,essence-light,med,physical,0.85,,,,,late-sets,kb,designed-addendum,rotational/orbital substrate addendum — build pending,A swirling tornado of bone ORBITS the necromancer's body shredding whatever walks into it — melee-range necro living inside a personal cyclo
SOLO|SMALL|INST×GX-09,5,"T1,T3",4,0,4,False,vs-unholy-vespers,Unholy Vespers (King Bible evo),vs,vs,T3,deep,False,,,GX-09,solo,small-AOE,instant,evolution-recipe,player-verb,n/a,0.87,,,,,vs-1.0-2022;vs-1.13-14-2025+,sg;kb,designed-addendum,rotational/orbital substrate addendum — build pending,"Bibles ORBIT the body permanently after evolution — the ring never closes, the wall never drops; the body-orbit archetype at genre saturatio"
SOLO|SMALL|INST×GX-09,5,"T1,T3",4,0,5,False,hot-astronomer-orbs,Astronomer's Orbs,hot,hot,T3,moderate,False,,,GX-09,solo,small-AOE,instant,uptime-passive,player-verb,n/a,0.85,,,,,hot-1.0-2024,kb,designed-addendum,rotational/orbital substrate addendum — build pending,Celestial orbs circling the body in slow orbital shells — the second GX-09 member in the same small roster; orbit as this genre's default de
SOLO|SMALL|INST×econ:meter,5,"T1,T2",4,0,1,True,d4-hota,HotA Barbarian,d4,d4,T1,deep,False,,,,solo,small-AOE,instant,fury-builder-spender,med,physical,0.85,,,,,launch-s1-3;loot-reborn-s4-5;voh-s6+;loh-s13-14,sky;kb,have-core,direct-hit instant verbs native,"Hammer of the Ancients fury-dump smashes scaled by overpower and berserking windows — D4's launch-defining big-hit barb, still on current ti"
SOLO|SMALL|INST×econ:meter,5,"T1,T2",4,0,2,False,tl2-flame-hammer-engineer,Flame Hammer Engineer,tl,tl2,T2,deep,False,,,,solo,small-AOE,instant,charge-meter,med,fire,0.85,,,,,tl2-2012,tlf;kb,have-core,direct-hit instant verbs native,Every hammer blow splits fire charges to nearby targets — Flame Hammer's forked payload with the Charge bar amplifying; the build every Engi
SOLO|SMALL|INST×econ:meter,5,"T1,T2",4,0,3,False,tli-rehan-berserker,Rehan Berserker Melee,tl,tli,T2,deep,False,,,,solo,small-AOE,instant,rage-meter,high,physical,0.82,,,,,tli-live-2022+;tli-ss11-12-2026,eg;tg;kb,have-core,direct-hit instant verbs native,"Rage-fueled two-hander burst — Rehan's trait lines (Anger's rage dumps, Seething Silhouette's spirit explosions) keep him the melee yardstic"
SOLO|SMALL|INST×econ:meter,5,"T1,T2",4,0,4,False,tl2-cannon-engineer,Cannon Engineer,tl,tl2,T2,moderate,False,,,,solo,small-AOE,instant,charge-meter,med,physical,0.85,,,,,tl2-2012,tlf;kb,have-core,direct-hit instant verbs native,Shotgonne-adjacent artillery melee — Blast Cannon knockback volleys with the Charge bar feeding Overload; the ranged Engineer strand for pla
SOLO|SMALL|INST×econ:meter,5,"T1,T2",4,0,5,False,tq-thane-storm-warfare,Thane Storm-Warrior,tq,tq,T2,moderate,False,,,,solo,small-AOE,instant,aura-charge,med,lightning,0.82,,,,,base-2006;anniversary-2016,tqf;kb,have-core,direct-hit instant verbs native,Lightning riding the sword — Storm Nimbus charges and Thunderball stuns between Onslaught swings; the elemental-warrior hybrid that TQ2's St
LIGHT|LARGE|INST×econ:spend,4,"T1,T2",3,0,1,True,d2-poison-nova-necro,Poison Nova Necromancer,d2,d2,T1,deep,False,,,,light,large-AOE,instant,mana-mid,med,poison,0.77,,,,,lod-1.10+;d2r,kb,verify,no rule matched — Mac pass to classify,"Poison Nova blankets the whole screen in an expanding DoT ring on cooldown cadence, Lower Resist amplifying; sweep-and-move plague caster."
LIGHT|LARGE|INST×econ:spend,4,"T1,T2",3,0,2,False,d2-fire-druid,Fire Druid,d2,d2,T1,deep,False,,,,light,large-AOE,instant,mana-mid,low,fire,0.7,,,,,lod;d2r-2.4+,kb,verify,no rule matched — Mac pass to classify,Fissure erupts ground vents under packs; Armageddon rains a meteor storm around the moving body — zone caster with a body-attached bombardme
LIGHT|LARGE|INST×econ:spend,4,"T1,T2",3,0,3,False,d4-shadowblight,Shadowblight Necromancer,d4,d4,T1,moderate,False,,,,light,large-AOE,instant,essence-spender,med,shadow,0.67,,,,,s7-s12;loh-s13-14,sky;kb,verify,no rule matched — Mac pass to classify,Stacked shadow damage-over-time detonating Shadowblight key-passive pulses — the darkness-plague necro promoted from tail to tier rows by th
LIGHT|LARGE|INST×econ:spend,4,"T1,T2",3,0,4,False,tl2-hailstorm-embermage,Hailstorm Embermage,tl,tl2,T2,deep,False,,,,light,large-AOE,instant,zone-paint,high,cold,0.75,,,,,tl2-2012,tlf;kb,verify,no rule matched — Mac pass to classify,Park a HAILSTORM overhead and let the sky do the clearing — falling ice blankets the screen while Frost Phase blinks you between safe corner
LIGHT|SMALL|INST×GX-11,4,"T1,T2b,T3",3,0,1,True,poe2-whirling-assault-ma,Whirling Assault Martial Artist,poe2,poe2,T1,deep,False,degenerate-famous,,GX-11 GX-17,light,small-AOE,instant,clone-sustained-charge-loop,high,physical,0.37,,,,,0.5-ancients,aoe;bm,partial,echo/clone actors — troop-command adjacent,"Hollow Form CLONES cast Whirling Assault for you, bypassing its attack restrictions while clone interactions sustain permanent Power Charges"
LIGHT|SMALL|INST×GX-11,4,"T1,T2b,T3",3,0,2,False,di-tempest,Tempest (Mist Touched clones),di,di,T2b,deep,False,,,GX-11,light,small-AOE,instant,uptime-passive,skill-IS-movement,physical,0.82,f2p-viable,,pve,,di-tempest-2024;di-5.0-2026,db;sk,partial,echo/clone actors — troop-command adjacent,Wind-verb wave-clear whose passive — Mist Touched — fights alongside as a CLONE mechanic; the 2024 class holding the solo-PvE throne through
LIGHT|SMALL|INST×GX-11,4,"T1,T2b,T3",3,0,3,False,hot-kugelblitz,Kugelblitz (wandering ball lightning),hot,hot,T3,deep,False,,,GX-11,light,small-AOE,instant,uptime-passive,player-verb,n/a,0.82,,,,,hot-ea-2023;hot-1.0-2024,kb,partial,echo/clone actors — troop-command adjacent,"A crackling ball of lightning that WANDERS the field on its own path, zapping whatever it drifts past — the wandering-hazard archetype's sur"
LIGHT|SMALL|INST×GX-11,4,"T1,T2b,T3",3,0,4,False,hot-spirit-warrior,Spirit Warrior,hot,hot,T3,moderate,False,,,GX-11,light,small-AOE,instant,uptime-passive,player-verb,n/a,0.82,,,,,hot-1.0-2024,kb,partial,echo/clone actors — troop-command adjacent,A phantom blade-wielder swinging alongside you — the ghost-proxy strand where a second silhouette fights your fight; the ancestral-shade fam
SOLO|CHAIN|INST×GX-10,4,"T1,T2",4,0,1,True,gd-aegis-paladin,Aegis of Menhir Paladin,gd,gd,T1,deep,False,,,GX-10,solo,chain,instant,mana-spender,med,fire,0.85,,,,,fg-2019;patch-1.1-1.2,gt;cf;kb,blocked-new,return-path/carom projectile solver,"THROW THE SHIELD — Aegis of Menhir ricochets between enemies and RETURNS to your arm, fire-holy damage riding the flight path both ways; the"
SOLO|CHAIN|INST×GX-10,4,"T1,T2",4,0,2,False,le-shield-throw-time-rot-vk,Shield Throw Time Rot VK,le,le,T1,moderate,False,,,GX-10,solo,chain,instant,unknown,med,void,0.4,,,,,1.4-omens,mx-le,blocked-new,return-path/carom projectile solver,Ricocheting shield throws carrying Time Rot void stacks — the captain-america delivery finally earning a tier row through the VK's DoT ident
SOLO|CHAIN|INST×GX-10,4,"T1,T2",4,0,3,False,tl2-glaive-outlander,Glaive Outlander,tl,tl2,T2,deep,False,,,GX-10,solo,chain,instant,mana-spender,high,physical,0.87,,,,,tl2-2012,tlf;kb,blocked-new,return-path/carom projectile solver,Hurl the glaive and watch it CAROM target to target before curving home — Glaive Throw's bouncing return arc under Venomous Hail volleys; th
SOLO|CHAIN|INST×GX-10,4,"T1,T2",4,0,4,False,tli-carino2-lethal-flash,Carino 2 Lethal Flash,tl,tli,T2,deep,False,,,GX-10 GX-14,solo,chain,instant,ammo-consumption,high,physical,0.4,,,,,tli-ss12-lunaria-2026,fdw;tg,blocked-new,lodge/retrieve ammo economy + return-path solver,The Lunaria rework gave Carino's projectiles AUTOMATIC RETURN and an AMMO economy — shotgun volleys that fly back through the pack while res
SOLO|LARGE|INST×GAP-D2-01,4,T1,1,1,1,True,d2-nova-sorc,Nova Sorceress,d2,d2,T1,deep,False,,,GAP-D2-01,solo,large-AOE,instant,mana-extreme,teleport-very-high,lightning,0.87,,,,,lod;d2r;rotw-s14,od;dw,have-core,direct-hit instant verbs native,Nova rings expand from the body at spam cadence; point-blank screen-clear caster living inside melee range by choice.
SOLO|LARGE|INST×GAP-D2-01,4,T1,1,1,2,False,d2-blizzard-sorc,Blizzard Sorceress,d2,d2,T1,deep,False,,,GAP-D2-01,solo,large-AOE,instant,mana-hungry,teleport-high,cold,0.85,,,,,lod-1.10+;d2r;rotw-s13+,iv;ph,have-core,direct-hit instant verbs native,Blizzard hails a fixed zone with falling ice on a cast-delay cadence; the MF-farming queen and ladder-start default for two decades.
SOLO|LARGE|INST×GAP-D2-01,4,T1,1,1,3,False,d2-firewall-sorc,Firewall Sorceress,d2,d2,T1,moderate,False,,,GAP-D2-01,solo,large-AOE,instant,mana-mid,teleport-high,fire,0.83,,,,,lod-1.09,kb,have-core,direct-hit instant verbs native,1.09's dominant caster: Firewall zone damage before synergies existed; era-canon proving zone-DPS supremacy under old math.
SOLO|LARGE|INST×GAP-D2-01,4,T1,1,1,4,False,d2-blaze-sorc,Blaze Sorceress,d2,d2,T1,negative,True,,,GAP-D2-01,solo,large-AOE,instant,mana-mid,movement-IS-the-skill,fire,0.7,,,,,lod,kb,have-core,direct-hit instant verbs native,Blaze leaves a fire trail behind the running caster — movement-paints-damage inversion that never produced a viable loop (run-in-circles mem
SOLO|LARGE|INST×GX-01,4,T1,3,0,1,True,d3-leapquake,Leapquake,d3,d3,T1,deep,False,,,GX-01,solo,large-AOE,instant,cooldown-rotation,skill-IS-movement,physical,0.82,,,,,set-era;late-sets;s39,kb;mx,partial,dash/blink verb — sim support verify; deflect riders new,"Might of the Earth makes LEAP the damage engine — every landing triggers Earthquakes; the movement verb IS the build, three jumps on rotatio"
SOLO|LARGE|INST×GX-01,4,T1,3,0,2,False,d3-raekor-boulder,Raekor Boulder Toss,d3,d3,T1,deep,False,,,GX-01 GX-03,solo,large-AOE,instant,charge-stack-then-dump,skill-IS-movement,physical,0.78,,,,,set-era;late-sets;s39,db;kb,blocked-new,mark/tag ledger + consume-trigger operators,"Furious Charge stacks Raekor power that a max-fury Boulder Toss dumps in one throw — charge to BUILD, hurl to SPEND; gap-closer as generator"
SOLO|LARGE|INST×GX-01,4,T1,3,0,3,False,d4-earthquake-barb,Earthquake Barbarian,d4,d4,T1,moderate,False,,,GX-01,solo,large-AOE,instant,cooldown-rotation,skill-IS-movement,physical,0.8,,,,,loot-reborn-s4-5;voh-s6+,kb,partial,dash/blink verb — sim support verify; deflect riders new,Stack overlapping Earthquake zones through leap and stomp triggers — ground-painting barb whose damage lives in the terrain he leaves behind
SOLO|LARGE|INST×GX-01,4,T1,3,0,4,False,gd-vires-might-shieldbreaker,Vire's Might Shieldbreaker,gd,gd,T1,moderate,False,,,GX-01,solo,large-AOE,instant,cooldown-charge-loop,skill-IS-movement,fire,0.8,,,,,fg-2019;patch-1.1-1.2,gt;kb,partial,dash/blink verb — sim support verify; deflect riders new,"CHARGE as the rotation — Vire's Might rams through packs leaving a burning fissure trail, cooldown collapsed until the movement skill IS the"
SOLO|MULTI|INST×GAP-P1-05,4,T1,1,0,1,True,poe1-tornado-shot,Tornado Shot,poe1,poe1,T1,deep,False,,,GAP-P1-05,solo,multi-spawn,instant,mana-light,very-high,physical,0.87,,,,,1.x;3.0-3.6;3.7-3.13;3.20+,el;kb,have-core,direct-hit instant verbs native,Arrow flies to a point then bursts into secondary arrows in all directions — projectile-spawns-projectiles; the endgame magic-find throne fo
SOLO|MULTI|INST×GAP-P1-05,4,T1,1,0,2,False,poe1-wander,Wander (Kinetic Blast),poe1,poe1,T1,deep,False,,,GAP-P1-05,solo,multi-spawn,instant,mana-light,very-high,physical,0.85,,,,,2.x;3.0-3.6;3.20+,mb;od2;kb,have-core,direct-hit instant verbs native,"Wand shots explode in clustered secondary blasts around impact — screen-paint clearing; the named wander MF archetype, refreshed by the 3.27"
SOLO|MULTI|INST×GAP-P1-05,4,T1,1,0,3,False,poe1-lightning-strike,Lightning Strike,poe1,poe1,T1,deep,False,,,GAP-P1-05,solo,multi-spawn,instant,mana-light,high,lightning,0.82,,,,,1.x;3.20+,kb,have-core,direct-hit instant verbs native,Melee strike that also fires converted-lightning projectiles forward — melee and ranged in one button; the modern era's dominant strike skil
SOLO|MULTI|INST×GAP-P1-05,4,T1,1,0,4,False,poe1-frost-blades,Frost Blades,poe1,poe1,T1,moderate,False,,,GAP-P1-05,solo,multi-spawn,instant,mana-light,high,cold,0.82,,,,,2.x;3.7-3.13;3.20+,kb,have-core,direct-hit instant verbs native,Cold strike whose hits throw icy projectiles to targets behind — the cold sibling of the strike-plus-projectiles family.
SOLO|SINGLE|INST×GX-07,4,"T1,T2",4,0,1,True,d3-invoker-thorns,Thorns Invoker,d3,d3,T1,deep,False,,,GX-07,solo,single,instant,stat-is-the-weapon,low,physical,0.8,,,,,set-era;late-sets;s39,kb;mx,blocked-new,thorns/stat-retaliation channel,"Damage BY being hit — Invoker converts the Thorns stat into the whole offense; stand in the crowd, punish every swing against you; the defen"
SOLO|SINGLE|INST×GX-07,4,"T1,T2",4,0,2,False,d4-thorns-barb,Thorns Barbarian,d4,d4,T1,deep,False,,,GX-07,solo,single,instant,stat-is-the-weapon,low,physical,0.8,,,,,launch-s1-3,kb,blocked-new,thorns/stat-retaliation channel,"Razorplate thorns stacking made getting hit the whole offense — the launch era's tankiest meta answer; damage-by-standing-there, D4 chapter "
SOLO|SINGLE|INST×GX-07,4,"T1,T2",4,0,3,False,gd-retaliation-warlord,Retaliation Warlord,gd,gd,T1,deep,False,,,GX-07,solo,single,instant,stat-is-the-weapon,low,physical,0.8,,,,,fg-2019;patch-1.1-1.2,gt;cf;kb,blocked-new,thorns/stat-retaliation channel,"Damage by BEING HIT — stacked retaliation stats reflected on every enemy swing, plus 'retaliation added to attack' converting the thorns wal"
SOLO|SINGLE|INST×GX-07,4,"T1,T2",4,0,4,False,chr-thorns-templar,Thorns Barrier Templar,chronicon,chronicon,T2,moderate,False,,,GX-07,solo,single,instant,stat-is-the-weapon,low,physical,0.8,,,,Mythic XV clear (guide-stated),ancient-beasts-dlc;current-1.52,sf,blocked-new,thorns/stat-retaliation channel,Barrier-fed thorns that the guide itself insists is 'NOT a retaliation build' — damage from the thorns stat while the barrier lets you stand
SOLO|SMALL|INST×GX-17,4,"T1,T3",2,0,1,True,d4-infinimist,Infinimist Necromancer,d4,d4,T1,deep,False,,,GX-17 GX-04,solo,small-AOE,instant,cooldown-uptime-loop,med,shadow,0.8,,,,,launch-s1-3,kb,blocked-new,on-kill resource-spawn economy (corpse/soul ammo),Cooldown-collapsed Blood Mist keeps the necro PERMANENTLY incorporeal while corpse explosions and shadow DoTs tick from inside the untouchab
SOLO|SMALL|INST×GX-17,4,"T1,T3",2,0,2,False,d4-wing-strike-arbiter,Wing Strike Arbiter Paladin,d4,d4,T1,deep,False,,,GX-17,solo,small-AOE,instant,low-input-loop,unknown,holy,0.37,,,,,loh-s13-14,fb;gl,have-core,battle-sim auto-aim native,The new Paladin's ascension archetype — Wing Strike sweeps under the Arbiter spec described by its own players as barely pressing buttons; a
SOLO|SMALL|INST×GX-17,4,"T1,T3",2,0,3,False,d4-flame-shield-immortal,Immortal Flame Shield,d4,d4,T1,moderate,False,degenerate-famous,,GX-17,solo,small-AOE,instant,cooldown-uptime-loop,high,fire,0.78,,,,,launch-s1-3,kb,have-core,battle-sim auto-aim native,Cooldown-collapsed Flame Shield made the sorcerer PERMANENTLY immune — walk through Uber Lilith's mechanics untouched while trailing burn; t
